stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_miniscule,1,1,11091,154,1,50,50,1,0,189.32070922851562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,58,29,29,0,0.06896551724137931
stage1a_single_agent_miniscule,1,1,11189,155,1,50,50,1,0,186.2870330810547,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,98,23,23,0,0.04081632653061224
stage1a_single_agent_miniscule,1,1,11243,156,1,50,50,1,0,187.981201171875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,27,27,0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,11312,157,1,50,50,1,0,188.37908935546875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,69,39,39,0,0.057971014492753624
stage1a_single_agent_miniscule,1,1,11343,158,1,50,50,1,0,190.27455139160156,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,31,28,28,0,0.12903225806451613
stage1a_single_agent_miniscule,1,1,11400,159,1,50,50,1,0,188.9297637939453,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,11,11,0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,11432,160,1,50,50,1,0,190.67112731933594,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,32,29,29,0,0.125
stage1a_single_agent_miniscule,1,1,11524,161,1,50,50,1,0,186.3223114013672,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,92,39,39,0,0.043478260869565216
stage1a_single_agent_miniscule,1,1,11591,162,1,50,50,1,0,189.3346405029297,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,67,64,64,0,0.05970149253731343
stage1a_single_agent_miniscule,1,1,11639,163,1,50,50,1,0,189.63262939453125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,48,11,11,0,0.08333333333333333
stage1a_single_agent_miniscule,1,1,11685,164,1,50,50,1,0,189.71205139160156,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,46,11,11,0,0.08695652173913043
stage1a_single_agent_miniscule,1,1,11721,165,1,50,50,1,0,190.72640991210938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,36,6,6,0,0.1111111111111111
stage1a_single_agent_miniscule,1,1,11810,166,1,50,50,1,0,185.9955291748047,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,89,36,36,0,0.0449438202247191
stage1a_single_agent_miniscule,1,1,11869,167,1,50,50,1,0,188.92559814453125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,59,31,31,0,0.06779661016949153
stage1a_single_agent_miniscule,1,1,11961,168,1,50,50,1,0,188.4287109375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,92,42,42,0,0.043478260869565216
stage1a_single_agent_miniscule,1,1,12011,169,1,50,50,1,0,189.66610717773438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,50,24,24,0,0.08
stage1a_single_agent_miniscule,1,1,12046,170,1,50,50,1,0,191.0318145751953,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,35,32,32,0,0.11428571428571428
stage1a_single_agent_miniscule,1,1,12114,171,1,50,50,1,0,188.39076232910156,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,68,1,1,0,0.058823529411764705
stage1a_single_agent_miniscule,1,1,12147,172,1,50,50,1,0,189.5153350830078,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,33,30,30,0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,12151,173,1,50,50,1,0,191.47073364257812,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,12210,174,1,50,50,1,0,188.78802490234375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,59,33,33,0,0.06779661016949153
stage1a_single_agent_miniscule,1,1,12238,175,1,50,50,1,0,191.33016967773438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,24,24,0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,12296,176,1,50,50,1,0,189.3706512451172,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,58,55,55,0,0.06896551724137931
stage1a_single_agent_miniscule,1,1,12336,177,1,50,50,1,0,190.0336151123047,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,40,15,15,0,0.1
stage1a_single_agent_miniscule,1,1,12393,178,1,50,50,1,0,188.74169921875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,32,32,0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,12417,179,1,50,50,1,0,190.3137664794922,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,24,21,21,0,0.16666666666666666
stage1a_single_agent_miniscule,1,1,12443,180,1,50,50,1,0,190.0276336669922,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,26,23,23,0,0.15384615384615385
stage1a_single_agent_miniscule,1,1,12447,181,1,50,50,1,0,191.47146606445312,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,12480,182,1,50,50,1,0,190.04393005371094,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,33,30,30,0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,12486,183,1,50,50,1,0,191.69488525390625,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,6,1,1,0,0.6666666666666666
stage1a_single_agent_miniscule,1,1,12513,184,1,50,50,1,0,189.5066680908203,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,27,24,24,0,0.14814814814814814
stage1a_single_agent_miniscule,1,1,12549,185,1,50,50,1,0,190.266845703125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,36,33,33,0,0.1111111111111111
stage1a_single_agent_miniscule,1,1,12596,186,1,50,50,1,0,188.96485900878906,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,47,23,23,0,0.0851063829787234
stage1a_single_agent_miniscule,1,1,12650,187,1,50,50,1,0,188.5098114013672,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,27,27,0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,12673,188,1,50,50,1,0,190.47361755371094,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,23,20,20,0,0.17391304347826086
stage1a_single_agent_miniscule,1,1,12677,189,1,50,50,1,0,191.71200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,12705,190,1,50,50,1,0,191.15194702148438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,28,25,25,0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,12749,191,1,50,50,1,0,189.57066345214844,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,44,1,1,0,0.09090909090909091
stage1a_single_agent_miniscule,1,1,12768,192,1,50,50,1,0,190.96749877929688,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,19,16,16,0,0.21052631578947367
stage1a_single_agent_miniscule,1,1,12791,193,1,50,50,1,0,190.52398681640625,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,23,20,20,0,0.17391304347826086
stage1a_single_agent_miniscule,1,1,12856,194,1,50,50,1,0,188.29525756835938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,65,40,40,0,0.06153846153846154
stage1a_single_agent_miniscule,1,1,12890,195,1,50,50,1,0,190.0228729248047,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,34,30,31,1,0.11764705882352941
stage1a_single_agent_miniscule,1,1,12894,196,1,50,50,1,0,191.4800262451172,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,12948,197,1,50,50,1,0,188.4720001220703,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,27,27,0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,12974,198,1,50,50,1,0,190.61810302734375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,26,23,23,0,0.15384615384615385
stage1a_single_agent_miniscule,1,1,12978,199,1,50,50,1,0,191.97201538085938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,12989,200,1,50,50,1,0,191.2701416015625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,11,8,8,0,0.36363636363636365
stage1a_single_agent_miniscule,1,1,13021,201,1,50,50,1,0,189.80142211914062,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,32,27,27,0,0.125
stage1a_single_agent_miniscule,1,1,13049,202,1,50,50,1,0,190.02723693847656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,25,25,0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,13070,203,1,50,50,1,0,191.19564819335938,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,21,1,1,0,0.19047619047619047
stage1a_single_agent_miniscule,1,1,13150,204,1,50,50,1,0,187.43667602539062,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,80,30,30,0,0.05
stage1a_single_agent_miniscule,1,1,13226,205,1,50,50,1,0,188.5742950439453,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,76,26,26,0,0.05263157894736842
stage1a_single_agent_miniscule,1,1,13245,206,1,50,50,1,0,190.82199096679688,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,19,16,16,0,0.21052631578947367
stage1a_single_agent_miniscule,1,1,13319,207,1,50,50,1,0,187.45399475097656,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,74,47,47,0,0.05405405405405406
stage1a_single_agent_miniscule,1,1,13376,208,1,50,50,1,0,188.64828491210938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,32,32,0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,13392,209,1,50,50,1,0,191.3380126953125,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,13,13,0,0.25
stage1a_single_agent_miniscule,1,1,13411,210,1,50,50,1,0,191.09201049804688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,19,16,16,0,0.21052631578947367
stage1a_single_agent_miniscule,1,1,13474,211,1,50,50,1,0,188.4351806640625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,63,60,60,0,0.06349206349206349
stage1a_single_agent_miniscule,1,1,13534,212,1,50,50,1,0,188.67904663085938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,60,33,33,0,0.06666666666666667
stage1a_single_agent_miniscule,1,1,13549,213,1,50,50,1,0,191.24256896972656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,0.26666666666666666
stage1a_single_agent_miniscule,1,1,13561,214,1,50,50,1,0,191.27023315429688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,12,9,9,0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,13565,215,1,50,50,1,0,191.71200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,13600,216,1,50,50,1,0,190.02769470214844,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,35,12,12,0,0.11428571428571428
stage1a_single_agent_miniscule,1,1,13631,217,1,50,50,1,0,190.34677124023438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,31,28,28,0,0.12903225806451613
stage1a_single_agent_miniscule,1,1,13635,218,1,50,50,1,0,191.46023559570312,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,13648,219,1,50,50,1,0,191.24794006347656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,13,10,10,0,0.3076923076923077
stage1a_single_agent_miniscule,1,1,13697,220,1,50,50,1,0,189.44895935058594,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,49,45,45,0,0.08163265306122448
stage1a_single_agent_miniscule,1,1,13790,221,1,50,50,1,0,187.8781280517578,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,93,68,68,0,0.043010752688172046
stage1a_single_agent_miniscule,1,1,13828,222,1,50,50,1,0,189.3757781982422,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,38,35,35,0,0.10526315789473684
stage1a_single_agent_miniscule,1,1,13844,223,1,50,50,1,0,191.3378448486328,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,16,13,13,0,0.25
stage1a_single_agent_miniscule,1,1,13871,224,1,50,50,1,0,190.6676483154297,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,27,24,24,0,0.14814814814814814
stage1a_single_agent_miniscule,1,1,13906,225,1,50,50,1,0,189.534912109375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,35,12,12,0,0.11428571428571428
stage1a_single_agent_miniscule,1,1,13985,226,1,50,50,1,0,187.57131958007812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,79,29,29,0,0.05063291139240506
stage1a_single_agent_miniscule,1,1,14034,227,1,50,50,1,0,188.2772979736328,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,49,23,23,0,0.08163265306122448
stage1a_single_agent_miniscule,1,1,14130,228,1,50,50,1,0,187.23707580566406,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,96,71,71,0,0.041666666666666664
stage1a_single_agent_miniscule,1,1,14213,229,1,50,50,1,0,187.0955047607422,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,83,7,7,0,0.04819277108433735
stage1a_single_agent_miniscule,1,1,14300,230,1,50,50,1,0,187.48248291015625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,87,61,61,0,0.04597701149425287
stage1a_single_agent_miniscule,1,1,14358,231,1,50,50,1,0,188.75814819335938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,58,30,30,0,0.06896551724137931
stage1a_single_agent_miniscule,1,1,14362,232,1,50,50,1,0,191.48019409179688,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,14442,233,1,50,50,1,0,188.32460021972656,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,80,77,77,0,0.05
stage1a_single_agent_miniscule,1,1,14458,234,1,50,50,1,0,191.71591186523438,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,13,13,0,0.25
stage1a_single_agent_miniscule,1,1,14469,235,1,50,50,1,0,191.17800903320312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,11,8,8,0,0.36363636363636365
stage1a_single_agent_miniscule,1,1,14512,236,1,50,50,1,0,190.00021362304688,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,43,18,18,0,0.09302325581395349
stage1a_single_agent_miniscule,1,1,14546,237,1,50,50,1,0,190.01968383789062,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,34,8,8,0,0.11764705882352941
stage1a_single_agent_miniscule,1,1,14578,238,1,50,50,1,0,190.0829620361328,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,32,29,29,0,0.125
stage1a_single_agent_miniscule,1,1,14611,239,1,50,50,1,0,190.87875366210938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,33,30,30,0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,14615,240,1,50,50,1,0,191.97201538085938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,14687,241,1,50,50,1,0,189.25819396972656,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,72,47,47,0,0.05555555555555555
stage1a_single_agent_miniscule,1,1,14695,242,1,50,50,1,0,191.7564239501953,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,8,5,5,0,0.5
stage1a_single_agent_miniscule,1,1,14775,243,1,50,50,1,0,187.4613494873047,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,80,27,27,0,0.05
stage1a_single_agent_miniscule,1,1,14807,244,1,50,50,1,0,189.96600341796875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,32,27,27,0,0.125
stage1a_single_agent_miniscule,1,1,14836,245,1,50,50,1,0,189.98583984375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,29,26,26,0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,14885,246,1,50,50,1,0,190.10723876953125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,49,23,23,0,0.08163265306122448
stage1a_single_agent_miniscule,1,1,14949,247,1,50,50,1,0,189.87200927734375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,64,61,61,0,0.0625
stage1a_single_agent_miniscule,1,1,14953,248,1,50,50,1,0,191.76199340820312,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,14986,249,1,50,50,1,0,189.6453399658203,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,33,30,30,0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,15023,250,1,50,50,1,0,190.40524291992188,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,37,1,1,0,0.10810810810810811
stage1a_single_agent_miniscule,1,1,15082,251,1,50,50,1,0,189.29649353027344,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,59,32,32,0,0.06779661016949153
stage1a_single_agent_miniscule,1,1,15143,252,1,50,50,1,0,190.23277282714844,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,61,58,58,0,0.06557377049180328
stage1a_single_agent_miniscule,1,1,15195,253,1,50,50,1,0,188.89283752441406,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,52,25,25,0,0.07692307692307693
stage1a_single_agent_miniscule,1,1,15248,254,1,50,50,1,0,188.68101501464844,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,53,50,50,0,0.07547169811320754
stage1a_single_agent_miniscule,1,1,15336,255,1,50,50,1,0,186.5240936279297,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,88,36,36,0,0.045454545454545456
stage1a_single_agent_miniscule,1,1,15414,256,1,50,50,1,0,188.32957458496094,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,78,54,54,0,0.05128205128205128
stage1a_single_agent_miniscule,1,1,15442,257,1,50,50,1,0,190.8633575439453,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,25,25,0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,15519,258,1,50,50,1,0,187.52711486816406,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,77,26,26,0,0.05194805194805195
stage1a_single_agent_miniscule,1,1,15576,259,1,50,50,1,0,188.58193969726562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,31,31,0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,15696,260,1,50,50,1,0,42.82662582397461,1.0,1.0,1.0,0.4444444444444444,0.0,0,0,3,120,76,76,0,0.008333333333333333
stage1a_single_agent_miniscule,1,1,15742,261,1,50,50,1,0,188.46194458007812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,46,42,42,0,0.08695652173913043
stage1a_single_agent_miniscule,1,1,15757,262,1,50,50,1,0,191.51144409179688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,0.26666666666666666
stage1a_single_agent_miniscule,1,1,15790,263,1,50,50,1,0,189.2847442626953,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,33,30,30,0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,15825,264,1,50,50,1,0,190.1511993408203,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,35,32,32,0,0.11428571428571428
stage1a_single_agent_miniscule,1,1,15837,265,1,50,50,1,0,190.906005859375,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,12,9,9,0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,15858,266,1,50,50,1,0,191.06581115722656,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,21,1,1,0,0.19047619047619047
stage1a_single_agent_miniscule,1,1,15902,267,1,50,50,1,0,189.72325134277344,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,44,41,41,0,0.09090909090909091
stage1a_single_agent_miniscule,1,1,15931,268,1,50,50,1,0,190.70199584960938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,29,26,26,0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,15961,269,1,50,50,1,0,190.15138244628906,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,30,26,26,0,0.13333333333333333
stage1a_single_agent_miniscule,1,1,16012,270,1,50,50,1,0,188.5267333984375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,51,24,24,0,0.0784313725490196
stage1a_single_agent_miniscule,1,1,16122,271,1,50,50,1,0,185.0447998046875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,110,59,59,0,0.03636363636363636
stage1a_single_agent_miniscule,1,1,16157,272,1,50,50,1,0,191.33419799804688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,35,32,32,0,0.11428571428571428
stage1a_single_agent_miniscule,1,1,16179,273,1,50,50,1,0,191.28294372558594,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,22,1,1,0,0.18181818181818182
stage1a_single_agent_miniscule,1,1,16210,274,1,50,50,1,0,190.3414764404297,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,31,28,28,0,0.12903225806451613
stage1a_single_agent_miniscule,1,1,16264,275,1,50,50,1,0,189.44635009765625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,35,35,0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,16293,276,1,50,50,1,0,190.15150451660156,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,29,26,26,0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,16343,277,1,50,50,1,0,189.1904296875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,50,23,23,0,0.08
stage1a_single_agent_miniscule,1,1,16432,278,1,50,50,1,0,187.50613403320312,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,89,37,37,0,0.0449438202247191
stage1a_single_agent_miniscule,1,1,16539,279,1,50,50,1,0,186.33409118652344,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,107,55,55,0,0.037383177570093455
stage1a_single_agent_miniscule,1,1,16552,280,1,50,50,1,0,191.31553649902344,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,13,10,10,0,0.3076923076923077
stage1a_single_agent_miniscule,1,1,16556,281,1,50,50,1,0,191.47962951660156,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,16613,282,1,50,50,1,0,188.56405639648438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,29,29,0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,16617,283,1,50,50,1,0,191.76199340820312,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,16638,284,1,50,50,1,0,191.19984436035156,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,21,18,18,0,0.19047619047619047
stage1a_single_agent_miniscule,1,1,16691,285,1,50,50,1,0,188.53543090820312,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,53,29,29,0,0.07547169811320754
stage1a_single_agent_miniscule,1,1,16738,286,1,50,50,1,0,189.29559326171875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,47,1,1,0,0.0851063829787234
stage1a_single_agent_miniscule,1,1,16767,287,1,50,50,1,0,191.5968780517578,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,29,24,24,0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,16875,288,1,50,50,1,0,185.06922912597656,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,108,58,58,0,0.037037037037037035
stage1a_single_agent_miniscule,1,1,16928,289,1,50,50,1,0,189.07778930664062,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,53,5,5,0,0.07547169811320754
stage1a_single_agent_miniscule,1,1,16949,290,1,50,50,1,0,191.442626953125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,21,17,17,0,0.19047619047619047
stage1a_single_agent_miniscule,1,1,17002,291,1,50,50,1,0,189.0477752685547,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,53,29,29,0,0.07547169811320754
stage1a_single_agent_miniscule,1,1,17017,292,1,50,50,1,0,191.76153564453125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,15,12,12,0,0.26666666666666666
stage1a_single_agent_miniscule,1,1,17027,293,1,50,50,1,0,191.25894165039062,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,10,7,7,0,0.4
stage1a_single_agent_miniscule,1,1,17044,294,1,50,50,1,0,191.57516479492188,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,17,14,14,0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,17055,295,1,50,50,1,0,191.2705841064453,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,11,8,8,0,0.36363636363636365
stage1a_single_agent_miniscule,1,1,17085,296,1,50,50,1,0,190.68812561035156,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,30,27,27,0,0.13333333333333333
stage1a_single_agent_miniscule,1,1,17094,297,1,50,50,1,0,191.53465270996094,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,9,5,5,0,0.4444444444444444
stage1a_single_agent_miniscule,1,1,17148,298,1,50,50,1,0,188.87484741210938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,28,28,0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,17155,299,1,50,50,1,0,191.50457763671875,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,7,4,4,0,0.5714285714285714
stage1a_single_agent_miniscule,1,1,17184,300,1,50,50,1,0,189.78515625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,29,26,26,0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,17188,301,1,50,50,1,0,191.48147583007812,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,17200,302,1,50,50,1,0,191.27911376953125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,12,9,9,0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,17269,303,1,50,50,1,0,187.8337860107422,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,69,1,1,0,0.057971014492753624
stage1a_single_agent_miniscule,1,1,17323,304,1,50,50,1,0,188.3136749267578,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,29,29,0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,17339,305,1,50,50,1,0,191.23638916015625,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,13,13,0,0.25
stage1a_single_agent_miniscule,1,1,17445,306,1,50,50,1,0,185.5845489501953,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,106,32,32,0,0.03773584905660377
stage1a_single_agent_miniscule,1,1,17449,307,1,50,50,1,0,191.79200744628906,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0
stage1a_single_agent_miniscule,1,1,17482,308,1,50,50,1,0,190.0602264404297,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,33,30,30,0,0.12121212121212122
