stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,non_carrying_explore_active_fraction,non_carrying_outward_reward_total,non_carrying_idle_near_nest_fraction,non_carrying_idle_near_nest_penalty_total,post_delivery_active_fraction,post_delivery_outward_reward,post_delivery_loiter_penalty_total,swarm_efficiency
stage1g_single_agent_delivery_obstacles,7,1,47065,414,1,300,240,1,2,153.3476104736328,4.0,4.0,3.0,0.1888111888111888,0.0,0,0,0,200,2,5,3,0.75,3,0.185,0.22,0.03,-3.2899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,47191,415,1,300,240,1,2,229.80902099609375,4.0,4.0,4.0,0.15384615384615385,0.0,0,0,0,126,28,45,17,1.0,4,0.2857142857142857,0.3492063492063492,0.0,-3.0799999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744
stage1g_single_agent_delivery_obstacles,7,1,47391,416,1,300,240,1,2,53.927005767822266,1.0,1.0,1.0,0.1958041958041958,0.0,0,0,3,200,49,66,17,1.0,1,0.03,0.045,0.0,-0.6300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,47591,417,1,300,240,1,2,115.69405364990234,2.0,2.0,2.0,0.20279720279720279,0.0,0,0,2,200,2,6,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,47791,418,1,300,240,1,2,115.3825454711914,2.0,2.0,2.0,0.2097902097902098,0.0,0,0,2,200,153,156,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,47991,419,1,300,240,1,2,36.20494079589844,2.0,2.0,1.0,0.1958041958041958,0.0,0,0,2,200,50,127,77,0.5,7,0.335,0.415,0.005,-5.845000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,48191,420,1,300,240,1,2,-3.8644886016845703,0.0,0.0,0.0,0.1888111888111888,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,48363,421,1,300,240,1,2,233.057861328125,4.0,4.0,4.0,0.2517482517482518,0.0,0,0,0,172,2,20,18,1.0,1,0.040697674418604654,0.05813953488372093,0.0,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
stage1g_single_agent_delivery_obstacles,7,1,48563,422,1,300,240,1,2,-25.84146499633789,1.0,1.0,0.0,0.17482517482517482,0.0,0,0,3,200,164,-1,-1,0.0,4,0.08,0.115,0.015,-1.7150000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,48763,423,1,300,240,1,2,-1.805607557296753,0.0,0.0,0.0,0.16083916083916083,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,48963,424,1,300,240,1,2,35.72142028808594,2.0,2.0,1.0,0.17482517482517482,0.0,0,0,2,200,3,9,6,0.5,9,0.42,0.5,0.02,-7.1400000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,49163,425,1,300,240,1,2,-1.278584599494934,0.0,0.0,0.0,0.15384615384615385,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,49363,426,1,300,240,1,2,-7.079266548156738,0.0,0.0,0.0,0.1258741258741259,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,49563,427,1,300,240,1,2,57.3972053527832,1.0,1.0,1.0,0.1958041958041958,0.0,0,0,3,200,30,33,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,49763,428,1,300,240,1,2,52.817291259765625,1.0,1.0,1.0,0.18181818181818182,0.0,0,0,3,200,13,40,27,1.0,2,0.04,0.075,0.015,-1.1550000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,49963,429,1,300,240,1,2,108.04158020019531,2.0,2.0,2.0,0.16783216783216784,0.0,0,0,2,200,27,37,10,1.0,2,0.015,0.045,0.0,-0.6300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,50163,430,1,300,240,1,2,-6.59077262878418,0.0,0.0,0.0,0.2517482517482518,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,50263,431,1,300,240,1,2,231.77159118652344,4.0,4.0,4.0,0.14685314685314685,0.0,0,0,0,100,2,22,20,1.0,4,0.37,0.45,0.0,-3.1499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
stage1g_single_agent_delivery_obstacles,7,1,50463,432,1,300,240,1,2,-8.079570770263672,0.0,0.0,0.0,0.14685314685314685,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,50663,433,1,300,240,1,2,93.1012191772461,3.0,3.0,2.0,0.15384615384615385,0.0,0,0,1,200,24,41,17,0.6666666666666666,4,0.08,0.15,0.01,-2.170000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,50863,434,1,300,240,1,2,-3.5910491943359375,0.0,0.0,0.0,0.16783216783216784,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,51063,435,1,300,240,1,2,-21.646560668945312,1.0,1.0,0.0,0.11888111888111888,0.0,0,0,3,200,151,-1,-1,0.0,2,0.11,0.14,0.0,-1.9600000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,51263,436,1,300,240,1,2,-0.19689923524856567,0.0,0.0,0.0,0.11888111888111888,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,51463,437,1,300,240,1,2,-27.295703887939453,1.0,1.0,0.0,0.08391608391608392,0.0,0,0,3,200,26,-1,-1,0.0,14,0.325,0.5,0.0,-7.000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,51663,438,1,300,240,1,2,-17.850236892700195,0.0,0.0,0.0,0.07692307692307693,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,51863,439,1,300,240,1,2,45.00373458862305,1.0,1.0,1.0,0.15384615384615385,0.0,0,0,3,200,2,20,18,1.0,1,0.015,0.045,0.005,-0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,51985,440,1,300,240,1,2,232.25384521484375,4.0,4.0,4.0,0.13986013986013987,0.0,0,0,0,122,26,47,21,1.0,4,0.30327868852459017,0.36885245901639346,0.0,-3.1499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164
stage1g_single_agent_delivery_obstacles,7,1,52185,441,1,300,240,1,2,-35.21315383911133,1.0,1.0,0.0,0.16083916083916083,0.0,0,0,3,200,9,-1,-1,0.0,9,0.345,0.565,0.055,-8.295000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,52385,442,1,300,240,1,2,-0.3303619921207428,0.0,0.0,0.0,0.1258741258741259,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,52585,443,1,300,240,1,2,-20.112680435180664,1.0,1.0,0.0,0.13286713286713286,0.0,0,0,3,200,24,-1,-1,0.0,7,0.405,0.475,0.0,-6.6500000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,52785,444,1,300,240,1,2,0.3735805153846741,0.0,0.0,0.0,0.11188811188811189,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,52985,445,1,300,240,1,2,-17.723068237304688,0.0,0.0,0.0,0.11188811188811189,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,53185,446,1,300,240,1,2,-22.912601470947266,1.0,1.0,0.0,0.15384615384615385,0.0,0,0,3,200,2,-1,-1,0.0,8,0.455,0.555,0.005,-7.805000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,53385,447,1,300,240,1,2,-10.135902404785156,0.0,0.0,0.0,0.11188811188811189,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,53585,448,1,300,240,1,2,57.74235534667969,1.0,1.0,1.0,0.15384615384615385,0.0,0,0,3,200,2,5,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,53785,449,1,300,240,1,2,-4.8522725105285645,0.0,0.0,0.0,0.08391608391608392,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,53910,450,1,300,240,1,2,234.005615234375,4.0,4.0,4.0,0.16083916083916083,0.0,0,0,0,125,21,23,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
stage1g_single_agent_delivery_obstacles,7,2,54216,451,1,300,240,1,2,161.9982147216797,3.0,3.0,3.0,0.09090909090909091,0.0,0,0,1,200,5,7,2,1.0,2,0.03,0.06,0.01,-0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,54416,452,1,300,240,1,2,23.878917694091797,2.0,2.0,1.0,0.14685314685314685,0.0,0,0,2,200,4,8,4,0.5,15,0.29,0.525,0.09,-7.980000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,54616,453,1,300,240,1,2,-15.075820922851562,1.0,1.0,0.0,0.2097902097902098,0.0,0,0,3,200,184,-1,-1,0.0,1,0.03,0.04,0.0,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,54816,454,1,300,240,1,2,154.66650390625,4.0,4.0,3.0,0.2097902097902098,0.0,0,0,0,200,66,86,20,0.75,7,0.295,0.375,0.0,-5.250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,55016,455,1,300,240,1,2,-10.789555549621582,0.0,0.0,0.0,0.1888111888111888,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,55216,456,1,300,240,1,2,43.245487213134766,1.0,1.0,1.0,0.08391608391608392,0.0,0,0,3,200,1,11,10,1.0,1,0.005,0.03,0.01,-0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,55416,457,1,300,240,1,2,56.5617561340332,1.0,1.0,1.0,0.20279720279720279,0.0,0,0,3,200,75,102,27,1.0,1,0.07,0.08,0.0,-1.1200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,55616,458,1,300,240,1,2,-28.928020477294922,1.0,1.0,0.0,0.13286713286713286,0.0,0,0,3,200,106,-1,-1,0.0,6,0.155,0.27,0.04,-4.059999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,55786,459,1,300,240,1,2,227.28375244140625,4.0,4.0,4.0,0.17482517482517482,0.0,0,0,0,170,2,18,16,1.0,5,0.08823529411764706,0.20588235294117646,0.011764705882352941,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882
stage1g_single_agent_delivery_obstacles,7,2,55897,460,1,300,240,1,2,229.5011749267578,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,111,20,36,16,1.0,4,0.24324324324324326,0.3333333333333333,0.0,-2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036
stage1g_single_agent_delivery_obstacles,7,2,56027,461,1,300,240,1,2,232.20799255371094,4.0,4.0,4.0,0.14685314685314685,0.0,0,0,0,130,13,27,14,1.0,4,0.17692307692307693,0.24615384615384617,0.007692307692307693,-2.275000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077
stage1g_single_agent_delivery_obstacles,7,2,56227,462,1,300,240,1,2,171.63201904296875,3.0,3.0,3.0,0.2097902097902098,0.0,0,0,1,200,21,40,19,1.0,5,0.18,0.235,0.0,-3.2899999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,56427,463,1,300,240,1,2,53.361595153808594,1.0,1.0,1.0,0.15384615384615385,0.0,0,0,3,200,24,33,9,1.0,1,0.01,0.02,0.005,-0.31500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,56627,464,1,300,240,1,2,161.6055908203125,4.0,4.0,3.0,0.18181818181818182,0.0,0,0,0,200,124,126,2,0.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,56827,465,1,300,240,1,2,165.609619140625,3.0,3.0,3.0,0.18181818181818182,0.0,0,0,1,200,48,99,51,1.0,6,0.08,0.175,0.045,-2.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,57027,466,1,300,240,1,2,173.33029174804688,3.0,3.0,3.0,0.1958041958041958,0.0,0,0,1,200,45,54,9,1.0,0,0.0,0.02,0.005,-0.31500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,57227,467,1,300,240,1,2,-17.254520416259766,1.0,1.0,0.0,0.1958041958041958,0.0,0,0,3,200,151,-1,-1,0.0,3,0.17,0.2,0.0,-2.7999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,57427,468,1,300,240,1,2,166.91030883789062,3.0,3.0,3.0,0.13986013986013987,0.0,0,0,1,200,22,90,68,1.0,9,0.2,0.32,0.005,-4.514999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,57588,469,1,300,240,1,2,230.6632843017578,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,161,48,58,10,1.0,3,0.043478260869565216,0.09316770186335403,0.031055900621118012,-1.2250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024844720496894408
stage1g_single_agent_delivery_obstacles,7,2,57788,470,1,300,240,1,2,-27.059133529663086,1.0,1.0,0.0,0.16783216783216784,0.0,0,0,3,200,20,-1,-1,0.0,9,0.4,0.525,0.04,-7.630000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,57988,471,1,300,240,1,2,112.8074722290039,2.0,2.0,2.0,0.16083916083916083,0.0,0,0,2,200,78,89,11,1.0,1,0.01,0.045,0.015,-0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,2,58093,472,1,300,240,1,2,225.07252502441406,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,105,5,29,24,1.0,4,0.3142857142857143,0.3904761904761905,0.09523809523809523,-3.2199999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381
stage1g_single_agent_delivery_obstacles,7,2,58293,473,1,300,240,1,2,88.81681823730469,3.0,3.0,2.0,0.14685314685314685,0.0,0,0,1,200,81,100,19,0.6666666666666666,6,0.22,0.335,0.04,-4.9700000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,2,58493,474,1,300,240,1,2,170.04725646972656,3.0,3.0,3.0,0.2097902097902098,0.0,0,0,1,200,2,17,15,1.0,5,0.285,0.345,0.0,-4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,58622,475,1,300,240,1,2,227.1707763671875,4.0,4.0,4.0,0.13986013986013987,0.0,0,0,0,129,3,52,49,1.0,6,0.3023255813953488,0.43410852713178294,0.023255813953488372,-4.024999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984496
stage1g_single_agent_delivery_obstacles,7,2,58822,476,1,300,240,1,2,56.18141174316406,1.0,1.0,1.0,0.16083916083916083,0.0,0,0,3,200,5,19,14,1.0,1,0.03,0.045,0.005,-0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,59022,477,1,300,240,1,2,-15.48740291595459,1.0,1.0,0.0,0.24475524475524477,0.0,0,0,3,200,186,-1,-1,0.0,1,0.045,0.055,0.0,-0.7700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,59222,478,1,300,240,1,2,34.254493713378906,2.0,2.0,1.0,0.15384615384615385,0.0,0,0,2,200,18,22,4,0.5,5,0.64,0.71,0.0,-9.94000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,59394,479,1,300,240,1,2,230.8646697998047,4.0,4.0,4.0,0.2097902097902098,0.0,0,0,0,172,3,22,19,1.0,5,0.19186046511627908,0.25,0.005813953488372093,-3.044999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
stage1g_single_agent_delivery_obstacles,7,2,59594,480,1,300,240,1,2,57.21170425415039,1.0,1.0,1.0,0.18181818181818182,0.0,0,0,3,200,132,147,15,1.0,2,0.01,0.03,0.0,-0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,59794,481,1,300,240,1,2,-5.193381309509277,0.0,0.0,0.0,0.17482517482517482,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,59994,482,1,300,240,1,2,33.846900939941406,2.0,2.0,1.0,0.16783216783216784,0.0,0,0,2,200,175,192,17,0.5,2,0.06,0.08,0.005,-1.1550000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,60194,483,1,300,240,1,2,-20.881269454956055,1.0,1.0,0.0,0.14685314685314685,0.0,0,0,3,200,70,-1,-1,0.0,5,0.395,0.455,0.0,-6.370000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,60371,484,1,300,240,1,2,223.16336059570312,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,177,96,98,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022598870056497175
stage1g_single_agent_delivery_obstacles,7,2,60507,485,1,300,240,1,2,225.55987548828125,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,136,42,57,15,1.0,3,0.21323529411764705,0.3088235294117647,0.029411764705882353,-3.079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
stage1g_single_agent_delivery_obstacles,7,2,60665,486,1,300,240,1,2,233.10279846191406,4.0,4.0,4.0,0.17482517482517482,0.0,0,0,0,158,25,29,4,1.0,2,0.189873417721519,0.22784810126582278,0.0,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253
stage1g_single_agent_delivery_obstacles,7,2,60771,487,1,300,240,1,2,229.79835510253906,4.0,4.0,4.0,0.11888111888111888,0.0,0,0,0,106,22,34,12,1.0,2,0.11320754716981132,0.1792452830188679,0.02830188679245283,-1.4350000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377
stage1g_single_agent_delivery_obstacles,7,2,60945,488,1,300,240,1,2,227.25204467773438,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,174,79,90,11,1.0,9,0.11494252873563218,0.22988505747126436,0.0,-2.7999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436
stage1g_single_agent_delivery_obstacles,7,2,61145,489,1,300,240,1,2,-0.9462156891822815,0.0,0.0,0.0,0.14685314685314685,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,61345,490,1,300,240,1,2,-34.67290496826172,1.0,1.0,0.0,0.0979020979020979,0.0,0,0,3,200,3,-1,-1,0.0,10,0.395,0.615,0.1,-9.310000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,61545,491,1,300,240,1,2,48.06400680541992,1.0,1.0,1.0,0.23776223776223776,0.0,0,0,3,200,73,152,79,1.0,3,0.195,0.225,0.0,-3.1499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,2,61745,492,1,300,240,1,2,153.67318725585938,4.0,4.0,3.0,0.15384615384615385,0.0,0,0,0,200,18,37,19,0.75,8,0.13,0.24,0.0,-3.359999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,2,61945,493,1,300,240,1,2,-0.7373427152633667,0.0,0.0,0.0,0.16783216783216784,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,62145,494,1,300,240,1,2,-3.477403163909912,0.0,0.0,0.0,0.18181818181818182,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,62250,495,1,300,240,1,2,227.33541870117188,4.0,4.0,4.0,0.1048951048951049,0.0,0,0,0,105,2,26,24,1.0,5,0.11428571428571428,0.34285714285714286,0.0761904761904762,-2.7999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381
stage1g_single_agent_delivery_obstacles,7,2,62450,496,1,300,240,1,2,-8.50700569152832,0.0,0.0,0.0,0.18181818181818182,0.0,0,0,4,200,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,2,62554,497,1,300,240,1,2,231.20663452148438,4.0,4.0,4.0,0.11888111888111888,0.0,0,0,0,104,25,26,1,1.0,3,0.08653846153846154,0.14423076923076922,0.0,-1.0500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
stage1g_single_agent_delivery_obstacles,7,2,62754,498,1,300,240,1,2,49.633087158203125,1.0,1.0,1.0,0.17482517482517482,0.0,0,0,3,200,2,17,15,1.0,1,0.035,0.045,0.005,-0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
