stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,pheromone_enabled,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,low_displacement_fraction,crowding_fraction,stuck_event_count,successful_escape_count,mean_stuck_duration,max_collision_streak,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,13800,115,1,100,100,2,0,True,49.211326599121094,4.0,4.0,1.0,0.52,0.2989396063610911,62,0.43333333333333335,0.0,1,0,11.0,1,120,35,49,14,0.008333333333333333
stage1a_single_agent_tiny,1,13920,116,1,100,100,2,0,True,4.254634380340576,3.0,3.0,0.0,0.56,0.3372711491577017,60,0.39166666666666666,0.0,0,0,0.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,14040,117,1,100,100,2,0,True,21.912023544311523,4.0,4.0,0.0,0.36,0.41414648163772655,67,0.525,0.0,3,0,9.0,1,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,14160,118,1,100,100,2,0,True,21.42500877380371,5.0,5.0,0.0,0.52,0.3431713774955521,72,0.39166666666666666,0.0,1,0,7.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,14280,119,1,100,100,2,0,True,43.25056838989258,4.0,4.0,1.0,0.56,0.2873648529717078,75,0.375,0.0,1,0,7.0,1,120,69,110,41,0.008333333333333333
stage1a_single_agent_tiny,1,14400,120,1,100,100,2,0,True,26.993915557861328,5.0,5.0,0.0,0.6,0.26466750702044617,66,0.30833333333333335,0.0,0,0,0.0,1,120,11,-1,-1,0.0
stage1a_single_agent_tiny,1,14520,121,1,100,100,2,0,True,14.61217212677002,4.0,4.0,0.0,0.56,0.4121614153826764,74,0.5083333333333333,0.0,0,0,0.0,1,120,20,-1,-1,0.0
stage1a_single_agent_tiny,1,14640,122,1,100,100,2,0,True,13.70158576965332,5.0,5.0,0.0,0.44,0.3330916591803543,63,0.38333333333333336,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,14760,123,1,100,100,2,0,True,-18.588516235351562,1.0,1.0,0.0,0.52,0.34072053000175706,65,0.36666666666666664,0.0,1,0,9.0,1,120,94,-1,-1,0.0
stage1a_single_agent_tiny,1,14880,124,1,100,100,2,0,True,14.478827476501465,4.0,4.0,0.0,0.56,0.3759531339048408,67,0.4166666666666667,0.0,2,0,8.0,1,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,15000,125,1,100,100,2,0,True,26.517032623291016,6.0,6.0,0.0,0.56,0.32644539457299593,84,0.325,0.0,0,0,0.0,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,15120,126,1,100,100,2,0,True,38.920936584472656,7.0,7.0,0.0,0.48,0.34549695399667446,85,0.3416666666666667,0.0,1,0,7.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,15240,127,1,100,100,2,0,True,60.074432373046875,10.0,10.0,0.0,0.56,0.3424538373403872,94,0.325,0.0,1,0,7.0,1,120,16,-1,-1,0.0
stage1a_single_agent_tiny,1,15360,128,1,100,100,2,0,True,-7.961760997772217,1.0,1.0,0.0,0.48,0.3669495330968251,66,0.38333333333333336,0.0,0,0,0.0,1,120,26,-1,-1,0.0
stage1a_single_agent_tiny,1,15480,129,1,100,100,2,0,True,0.5556153059005737,3.0,3.0,0.0,0.36,0.4291685622282481,78,0.48333333333333334,0.0,0,0,0.0,1,120,85,-1,-1,0.0
stage1a_single_agent_tiny,1,15600,130,1,100,100,2,0,True,31.268505096435547,7.0,7.0,0.0,0.56,0.2887762794494241,81,0.2916666666666667,0.0,0,0,0.0,1,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,15720,131,1,100,100,2,0,True,-5.447213649749756,2.0,2.0,0.0,0.6,0.36041457911390656,79,0.375,0.0,1,0,7.0,1,120,54,-1,-1,0.0
stage1a_single_agent_tiny,1,15840,132,1,100,100,2,0,True,2.426105499267578,3.0,3.0,0.0,0.56,0.3324599101751422,92,0.38333333333333336,0.0,0,0,0.0,1,120,71,-1,-1,0.0
stage1a_single_agent_tiny,1,15960,133,1,100,100,2,0,True,-14.934081077575684,1.0,1.0,0.0,0.6,0.2960722694377182,84,0.30833333333333335,0.0,0,0,0.0,1,120,109,-1,-1,0.0
stage1a_single_agent_tiny,1,16080,134,1,100,100,2,0,True,-22.678646087646484,1.0,1.0,0.0,0.48,0.4532322306302376,87,0.45,0.0,1,0,7.0,1,120,107,-1,-1,0.0
stage1a_single_agent_tiny,1,16200,135,1,100,100,2,0,True,32.670562744140625,3.0,3.0,1.0,0.6,0.3653559274719252,67,0.4,0.0,1,0,9.0,1,120,26,119,93,0.008333333333333333
stage1a_single_agent_tiny,1,16320,136,1,100,100,2,0,True,38.080787658691406,8.0,8.0,0.0,0.56,0.31373452245413014,76,0.24166666666666667,0.0,0,0,0.0,1,120,30,-1,-1,0.0
stage1a_single_agent_tiny,1,16440,137,1,100,100,2,0,True,-7.534922122955322,2.0,2.0,0.0,0.56,0.31936547138223736,63,0.35833333333333334,0.0,0,0,0.0,1,120,55,-1,-1,0.0
stage1a_single_agent_tiny,1,16560,138,1,100,100,2,0,True,45.672889709472656,5.0,5.0,1.0,0.56,0.28487052782826744,52,0.35,0.0,0,0,0.0,1,120,14,14,0,0.008333333333333333
stage1a_single_agent_tiny,1,16680,139,1,100,100,2,0,True,99.19747924804688,8.0,8.0,2.0,0.52,0.3430855175189208,59,0.31666666666666665,0.0,0,0,0.0,1,120,3,54,51,0.016666666666666666
stage1a_single_agent_tiny,1,16800,140,1,100,100,2,0,True,-16.883209228515625,0.0,0.0,0.0,0.48,0.3074898538722967,48,0.35833333333333334,0.0,0,0,0.0,1,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16920,141,1,100,100,2,0,True,26.267019271850586,6.0,6.0,0.0,0.48,0.28813999092866044,61,0.325,0.0,0,0,0.0,1,120,38,-1,-1,0.0
stage1a_single_agent_tiny,1,17040,142,1,100,100,2,0,True,58.13212585449219,6.0,6.0,1.0,0.6,0.2339264467707835,70,0.23333333333333334,0.0,0,0,0.0,1,120,3,76,73,0.008333333333333333
stage1a_single_agent_tiny,1,17160,143,1,100,100,2,0,True,14.210192680358887,3.0,3.0,0.0,0.52,0.2696352811801868,48,0.48333333333333334,0.0,2,0,7.0,1,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,17280,144,1,100,100,2,0,True,14.880975723266602,4.0,4.0,0.0,0.44,0.28187801005066526,55,0.4166666666666667,0.0,0,0,0.0,1,120,17,-1,-1,0.0
stage1a_single_agent_tiny,1,17400,145,1,100,100,2,0,True,42.262733459472656,4.0,4.0,1.0,0.6,0.296925007297735,44,0.325,0.0,0,0,0.0,1,120,40,73,33,0.008333333333333333
stage1a_single_agent_tiny,1,17520,146,1,100,100,2,0,True,5.401458740234375,3.0,3.0,0.0,0.48,0.3066451041221929,52,0.4083333333333333,0.0,0,0,0.0,1,120,72,-1,-1,0.0
stage1a_single_agent_tiny,1,17640,147,1,100,100,2,0,True,27.061542510986328,5.0,5.0,0.0,0.48,0.21375605063706946,30,0.4166666666666667,0.0,0,0,0.0,1,120,16,-1,-1,0.0
stage1a_single_agent_tiny,1,17760,148,1,100,100,2,0,True,70.45391845703125,7.0,7.0,1.0,0.56,0.15195266909334654,38,0.325,0.0,0,0,0.0,1,120,12,113,101,0.008333333333333333
stage1a_single_agent_tiny,1,17880,149,1,100,100,2,0,True,16.328100204467773,4.0,4.0,0.0,0.52,0.27951824593668184,53,0.43333333333333335,0.0,1,0,7.0,1,120,17,-1,-1,0.0
stage1a_single_agent_tiny,1,18000,150,1,100,100,2,0,True,33.6391487121582,2.0,2.0,1.0,0.48,0.2438794410942743,38,0.35,0.0,0,0,0.0,1,120,35,61,26,0.008333333333333333
stage1a_single_agent_tiny,1,18120,151,1,100,100,2,0,True,12.610177040100098,3.0,3.0,0.0,0.4,0.34468176231797165,50,0.425,0.0,0,0,0.0,1,120,8,-1,-1,0.0
stage1a_single_agent_tiny,1,18240,152,1,100,100,2,0,True,18.178565979003906,5.0,5.0,0.0,0.44,0.24090936720604078,40,0.35,0.0,0,0,0.0,1,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,18360,153,1,100,100,2,0,True,17.111099243164062,3.0,3.0,0.0,0.44,0.29866525104346997,39,0.39166666666666666,0.0,0,0,0.0,1,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,18480,154,1,100,100,2,0,True,-5.475232124328613,2.0,2.0,0.0,0.48,0.1630212506415167,32,0.35,0.0,0,0,0.0,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,18600,155,1,100,100,2,0,True,29.582843780517578,6.0,6.0,0.0,0.52,0.18123274822816407,31,0.30833333333333335,0.0,0,0,0.0,1,120,77,-1,-1,0.0
stage1a_single_agent_tiny,1,18720,156,1,100,100,2,0,True,50.58229064941406,6.0,6.0,1.0,0.52,0.2012245076543574,32,0.35833333333333334,0.0,0,0,0.0,1,120,14,14,0,0.008333333333333333
stage1a_single_agent_tiny,1,18840,157,1,100,100,2,0,True,-7.57160758972168,1.0,1.0,0.0,0.36,0.3096549800267288,37,0.39166666666666666,0.0,0,0,0.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,18960,158,1,100,100,2,0,True,80.3662338256836,9.0,9.0,1.0,0.52,0.1249091625174818,27,0.30833333333333335,0.0,0,0,0.0,1,120,9,61,52,0.008333333333333333
stage1a_single_agent_tiny,1,19080,159,1,100,100,2,0,True,-3.3406178951263428,1.0,1.0,0.0,0.48,0.3383030311204493,42,0.44166666666666665,0.0,0,0,0.0,1,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,19200,160,1,100,100,2,0,True,0.47178542613983154,2.0,2.0,0.0,0.52,0.25126935863518157,38,0.35833333333333334,0.0,0,0,0.0,1,120,29,-1,-1,0.0
stage1a_single_agent_tiny,1,19320,161,1,100,100,2,0,True,11.659964561462402,4.0,4.0,0.0,0.64,0.22672338556537094,38,0.3416666666666667,0.0,0,0,0.0,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,19440,162,1,100,100,2,0,True,-6.015969753265381,1.0,1.0,0.0,0.6,0.21206148393490973,38,0.3333333333333333,0.0,1,0,6.0,1,120,66,-1,-1,0.0
stage1a_single_agent_tiny,1,19560,163,1,100,100,2,0,True,29.37013816833496,6.0,6.0,0.0,0.6,0.25306980615714564,28,0.4,0.0,2,0,8.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,19680,164,1,100,100,2,0,True,54.89284133911133,8.0,8.0,0.0,0.48,0.25095405709483504,33,0.39166666666666666,0.0,0,0,0.0,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,19800,165,1,100,100,2,0,True,-8.797944068908691,1.0,1.0,0.0,0.48,0.16816236452044298,38,0.275,0.0,0,0,0.0,1,120,84,-1,-1,0.0
stage1a_single_agent_tiny,1,19920,166,1,100,100,2,0,True,44.561767578125,7.0,7.0,0.0,0.48,0.2572557055274956,33,0.43333333333333335,0.0,0,0,0.0,1,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,20040,167,1,100,100,2,0,True,20.801151275634766,4.0,4.0,0.0,0.44,0.28067040707780205,44,0.39166666666666666,0.0,0,0,0.0,1,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,20160,168,1,100,100,2,0,True,39.015525817871094,7.0,7.0,0.0,0.56,0.18499457689079765,27,0.3333333333333333,0.0,0,0,0.0,1,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,20280,169,1,100,100,2,0,True,20.222089767456055,5.0,5.0,0.0,0.56,0.12303653516767857,25,0.2916666666666667,0.0,0,0,0.0,1,120,11,-1,-1,0.0
stage1a_single_agent_tiny,1,20400,170,1,100,100,2,0,True,6.347806453704834,2.0,2.0,0.0,0.56,0.22759413962097216,35,0.375,0.0,1,0,6.0,1,120,42,-1,-1,0.0
stage1a_single_agent_tiny,1,20520,171,1,100,100,2,0,True,2.1392462253570557,2.0,2.0,0.0,0.6,0.23090580112766473,38,0.35,0.0,0,0,0.0,1,120,30,-1,-1,0.0
stage1a_single_agent_tiny,1,20640,172,1,100,100,2,0,True,43.86138153076172,7.0,7.0,0.0,0.6,0.17411532469753485,27,0.3,0.0,0,0,0.0,1,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,20760,173,1,100,100,2,0,True,111.67027282714844,8.0,8.0,2.0,0.64,0.25525382423074916,24,0.275,0.0,0,0,0.0,1,120,18,45,27,0.016666666666666666
stage1a_single_agent_tiny,1,20880,174,1,100,100,2,0,True,103.475830078125,7.0,7.0,2.0,0.6,0.13076414426323027,28,0.26666666666666666,0.0,0,0,0.0,1,120,32,32,0,0.016666666666666666
stage1a_single_agent_tiny,1,21000,175,1,100,100,2,0,True,9.802009582519531,3.0,3.0,0.0,0.52,0.2252670223029175,33,0.36666666666666664,0.0,0,0,0.0,1,120,40,-1,-1,0.0
stage1a_single_agent_tiny,1,21120,176,1,100,100,2,0,True,6.3509392738342285,2.0,2.0,0.0,0.44,0.30321016180096194,31,0.35833333333333334,0.0,0,0,0.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,21240,177,1,100,100,2,0,True,19.89743995666504,5.0,5.0,0.0,0.56,0.23185932650812902,30,0.31666666666666665,0.0,0,0,0.0,1,120,52,-1,-1,0.0
stage1a_single_agent_tiny,1,21360,178,1,100,100,2,0,True,5.464439868927002,3.0,3.0,0.0,0.52,0.23137547992713128,41,0.2916666666666667,0.0,0,0,0.0,1,120,57,-1,-1,0.0
stage1a_single_agent_tiny,1,21480,179,1,100,100,2,0,True,8.440500259399414,3.0,3.0,0.0,0.52,0.2149810003679401,39,0.325,0.0,0,0,0.0,1,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,21600,180,1,100,100,2,0,True,14.670134544372559,4.0,4.0,0.0,0.32,0.3314725781635692,49,0.4166666666666667,0.0,1,0,6.0,1,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,21720,181,1,100,100,2,0,True,35.97534942626953,7.0,7.0,0.0,0.48,0.20958510550359885,24,0.375,0.0,0,0,0.0,1,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,21840,182,1,100,100,2,0,True,24.486066818237305,5.0,5.0,0.0,0.64,0.13986854958736028,46,0.325,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,21960,183,1,100,100,2,0,True,-2.5388786792755127,2.0,2.0,0.0,0.52,0.16862410296453162,31,0.2833333333333333,0.0,0,0,0.0,1,120,11,-1,-1,0.0
stage1a_single_agent_tiny,1,22080,184,1,100,100,2,0,True,33.586883544921875,2.0,2.0,1.0,0.4,0.26753578047112875,35,0.30833333333333335,0.0,0,0,0.0,1,120,12,12,0,0.008333333333333333
stage1a_single_agent_tiny,1,22200,185,1,100,100,2,0,True,11.151206016540527,5.0,5.0,0.0,0.52,0.12071175865906601,25,0.25,0.0,0,0,0.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,22320,186,1,100,100,2,0,True,44.024070739746094,8.0,8.0,0.0,0.56,0.2178882734850049,37,0.25,0.0,0,0,0.0,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,22440,187,1,100,100,2,0,True,23.156414031982422,5.0,5.0,0.0,0.52,0.2344782727731702,32,0.2833333333333333,0.0,0,0,0.0,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,22560,188,1,100,100,2,0,True,37.823524475097656,7.0,7.0,0.0,0.48,0.2691231906103591,37,0.2916666666666667,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,22680,189,1,100,100,2,0,True,20.002344131469727,5.0,5.0,0.0,0.52,0.22642289891955442,53,0.25833333333333336,0.0,0,0,0.0,1,120,16,-1,-1,0.0
stage1a_single_agent_tiny,1,22800,190,1,100,100,2,0,True,11.839983940124512,4.0,4.0,0.0,0.52,0.2303507873924294,41,0.3,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,22920,191,1,100,100,2,0,True,14.495933532714844,3.0,3.0,0.0,0.52,0.21026346368404727,40,0.30833333333333335,0.0,0,0,0.0,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,23040,192,1,100,100,2,0,True,14.816368103027344,4.0,4.0,0.0,0.6,0.3486353387765121,63,0.38333333333333336,0.0,1,0,7.0,1,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,23160,193,1,100,100,2,0,True,16.843833923339844,5.0,5.0,0.0,0.64,0.22660456224693917,49,0.2916666666666667,0.0,0,0,0.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,23280,194,1,100,100,2,0,True,32.323516845703125,6.0,6.0,0.0,0.52,0.2865681882870073,49,0.36666666666666664,0.0,0,0,0.0,1,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,23400,195,1,100,100,2,0,True,37.37881851196289,7.0,7.0,0.0,0.48,0.2651080976240337,52,0.325,0.0,0,0,0.0,1,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,23520,196,1,100,100,2,0,True,41.7435188293457,7.0,7.0,0.0,0.48,0.2573093105679921,61,0.3416666666666667,0.0,1,0,9.0,1,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,23640,197,1,100,100,2,0,True,24.644445419311523,5.0,5.0,0.0,0.48,0.2268258863594383,63,0.225,0.0,0,0,0.0,1,120,11,-1,-1,0.0
stage1a_single_agent_tiny,1,23760,198,1,100,100,2,0,True,21.577865600585938,5.0,5.0,0.0,0.56,0.22457258696861876,56,0.19166666666666668,0.0,0,0,0.0,1,120,21,-1,-1,0.0
stage1a_single_agent_tiny,1,23880,199,1,100,100,2,0,True,14.638065338134766,4.0,4.0,0.0,0.48,0.3160270236316137,61,0.4,0.0,0,0,0.0,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,24000,200,1,100,100,2,0,True,32.36470413208008,6.0,6.0,0.0,0.52,0.25228588572936134,50,0.31666666666666665,0.0,0,0,0.0,1,120,11,-1,-1,0.0
stage1a_single_agent_tiny,1,24120,201,1,100,100,2,0,True,-5.455962181091309,2.0,2.0,0.0,0.44,0.2964419563145687,65,0.325,0.0,0,0,0.0,1,120,27,-1,-1,0.0
stage1a_single_agent_tiny,1,24240,202,1,100,100,2,0,True,39.50667953491211,8.0,8.0,0.0,0.48,0.28997762606595645,38,0.3333333333333333,0.0,0,0,0.0,1,120,53,-1,-1,0.0
stage1a_single_agent_tiny,1,24360,203,1,100,100,2,0,True,56.4289665222168,9.0,9.0,0.0,0.56,0.2937679808586836,38,0.35833333333333334,0.0,1,0,6.0,1,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,24480,204,1,100,100,2,0,True,15.131181716918945,4.0,4.0,0.0,0.6,0.25784867346907653,51,0.2833333333333333,0.0,0,0,0.0,1,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,24600,205,1,100,100,2,0,True,51.49276351928711,5.0,5.0,1.0,0.64,0.18182214736395205,28,0.3,0.0,1,0,9.0,1,120,25,91,66,0.008333333333333333
stage1a_single_agent_tiny,1,24720,206,1,100,100,2,0,True,22.07151985168457,5.0,5.0,0.0,0.6,0.1546660553489346,28,0.25,0.0,0,0,0.0,1,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,24840,207,1,100,100,2,0,True,24.74534034729004,5.0,5.0,0.0,0.64,0.25521680917784884,29,0.30833333333333335,0.0,0,0,0.0,1,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,24960,208,1,100,100,2,0,True,25.6693058013916,6.0,6.0,0.0,0.44,0.4559288159245625,60,0.4083333333333333,0.0,1,0,7.0,1,120,12,-1,-1,0.0
stage1a_single_agent_tiny,1,25080,209,1,100,100,2,0,True,41.36634826660156,3.0,3.0,1.0,0.64,0.2394163108857659,42,0.2916666666666667,0.0,1,0,7.0,1,120,4,62,58,0.008333333333333333
stage1a_single_agent_tiny,1,25200,210,1,100,100,2,0,True,66.02890014648438,10.0,10.0,0.0,0.52,0.19164558810298332,34,0.3,0.0,1,0,7.0,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,25320,211,1,100,100,2,0,True,-1.8963963985443115,4.0,4.0,0.0,0.52,0.2114324291663555,16,0.30833333333333335,0.0,1,0,6.0,1,120,48,-1,-1,0.0
stage1a_single_agent_tiny,1,25440,212,1,100,100,2,0,True,106.46623229980469,12.0,12.0,1.0,0.6,0.18734524868583927,15,0.24166666666666667,0.0,0,0,0.0,1,120,2,32,30,0.008333333333333333
stage1a_single_agent_tiny,1,25560,213,1,100,100,2,0,True,37.36613082885742,4.0,4.0,1.0,0.56,0.3099086982818941,29,0.325,0.0,0,0,0.0,1,120,4,44,40,0.008333333333333333
stage1a_single_agent_tiny,1,25680,214,1,100,100,2,0,True,9.247010231018066,4.0,4.0,0.0,0.64,0.2024295076756971,26,0.2833333333333333,0.0,0,0,0.0,1,120,30,-1,-1,0.0
stage1a_single_agent_tiny,1,25800,215,1,100,100,2,0,True,29.514385223388672,6.0,6.0,0.0,0.64,0.15145973993930967,16,0.2833333333333333,0.0,0,0,0.0,1,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,25920,216,1,100,100,2,0,True,51.763755798339844,5.0,5.0,1.0,0.6,0.1703304331167601,25,0.25833333333333336,0.0,0,0,0.0,1,120,3,3,0,0.008333333333333333
stage1a_single_agent_tiny,1,26040,217,1,100,100,2,0,True,48.799503326416016,5.0,5.0,1.0,0.56,0.2409861431689933,26,0.30833333333333335,0.0,0,0,0.0,1,120,63,92,29,0.008333333333333333
stage1a_single_agent_tiny,1,26160,218,1,100,100,2,0,True,26.30889892578125,6.0,6.0,0.0,0.44,0.21451988908617448,27,0.3416666666666667,0.0,0,0,0.0,1,120,27,-1,-1,0.0
stage1a_single_agent_tiny,1,26280,219,1,100,100,2,0,True,84.49771118164062,9.0,9.0,1.0,0.56,0.08805504063105521,9,0.06666666666666667,0.0,0,0,0.0,1,120,13,62,49,0.008333333333333333
stage1a_single_agent_tiny,1,26400,220,1,100,100,2,0,True,34.65317916870117,7.0,7.0,0.0,0.52,0.23480293355338896,30,0.31666666666666665,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,26520,221,1,100,100,2,0,True,66.15733337402344,7.0,7.0,1.0,0.6,0.14716286159624967,14,0.21666666666666667,0.0,1,0,7.0,1,120,20,98,78,0.008333333333333333
stage1a_single_agent_tiny,1,26640,222,1,100,100,2,0,True,24.951637268066406,5.0,5.0,0.0,0.56,0.07500262565833206,13,0.03333333333333333,0.0,0,0,0.0,1,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,26760,223,1,100,100,2,0,True,49.40709686279297,9.0,9.0,0.0,0.6,0.19737271208238477,17,0.18333333333333332,0.0,0,0,0.0,1,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,26880,224,1,100,100,2,0,True,58.41470718383789,6.0,6.0,1.0,0.6,0.15082933143421542,31,0.24166666666666667,0.0,0,0,0.0,1,120,35,115,80,0.008333333333333333
stage1a_single_agent_tiny,1,27000,225,1,100,100,2,0,True,26.534957885742188,6.0,6.0,0.0,0.52,0.24135940640311068,28,0.24166666666666667,0.0,0,0,0.0,1,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,27120,226,1,100,100,2,0,True,83.48487091064453,9.0,9.0,1.0,0.64,0.19766856847175707,21,0.19166666666666668,0.0,0,0,0.0,1,120,18,60,42,0.008333333333333333
stage1a_single_agent_tiny,1,27240,227,1,100,100,2,0,True,42.503971099853516,8.0,8.0,0.0,0.6,0.15817192144847164,25,0.19166666666666668,0.0,0,0,0.0,1,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,27360,228,1,100,100,2,0,True,36.88648986816406,6.0,6.0,0.0,0.56,0.254059719624153,31,0.3333333333333333,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,27480,229,1,100,100,2,0,True,12.247825622558594,4.0,4.0,0.0,0.48,0.13974510938084375,25,0.2916666666666667,0.0,0,0,0.0,1,120,16,-1,-1,0.0
stage1a_single_agent_tiny,1,27600,230,1,100,100,2,0,True,71.73710632324219,7.0,7.0,1.0,0.56,0.24537010644562543,45,0.325,0.0,0,0,0.0,1,120,11,96,85,0.008333333333333333
stage1a_single_agent_tiny,1,27720,231,1,100,100,2,0,True,64.91817474365234,7.0,7.0,1.0,0.52,0.25564975952826596,35,0.25,0.0,1,0,7.0,1,120,21,21,0,0.008333333333333333
stage1a_single_agent_tiny,1,27840,232,1,100,100,2,0,True,30.269149780273438,7.0,7.0,0.0,0.56,0.20985484170378185,30,0.275,0.0,0,0,0.0,1,120,1,-1,-1,0.0
stage1a_single_agent_tiny,1,27960,233,1,100,100,2,0,True,35.5841064453125,6.0,6.0,0.0,0.52,0.20195276742063772,46,0.3416666666666667,0.0,0,0,0.0,1,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,28080,234,1,100,100,2,0,True,18.162382125854492,4.0,4.0,0.0,0.6,0.2850353573837007,49,0.325,0.0,0,0,0.0,1,120,64,-1,-1,0.0
stage1a_single_agent_tiny,1,28200,235,1,100,100,2,0,True,-6.155886650085449,1.0,1.0,0.0,0.4,0.3278108786791563,53,0.39166666666666666,0.0,0,0,0.0,1,120,110,-1,-1,0.0
stage1a_single_agent_tiny,1,28320,236,1,100,100,2,0,True,28.75322151184082,1.0,1.0,1.0,0.4,0.3546519283011245,58,0.36666666666666664,0.0,0,0,0.0,1,120,47,47,0,0.008333333333333333
stage1a_single_agent_tiny,1,28440,237,1,100,100,2,0,True,40.21609115600586,7.0,7.0,0.0,0.52,0.2108210882055573,38,0.275,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,28560,238,1,100,100,2,0,True,52.656036376953125,4.0,4.0,1.0,0.56,0.2804957313734728,47,0.425,0.0,1,0,9.0,1,120,40,78,38,0.008333333333333333
stage1a_single_agent_tiny,1,28680,239,1,100,100,2,0,True,60.982421875,6.0,6.0,1.0,0.52,0.23612115576397627,45,0.31666666666666665,0.0,1,0,7.0,1,120,3,10,7,0.008333333333333333
stage1a_single_agent_tiny,1,28800,240,1,100,100,2,0,True,60.914588928222656,6.0,6.0,1.0,0.6,0.27599991790872686,67,0.3333333333333333,0.0,0,0,0.0,1,120,15,70,55,0.008333333333333333
stage1a_single_agent_tiny,1,28920,241,1,100,100,2,0,True,43.878929138183594,5.0,5.0,1.0,0.56,0.17081128481465083,32,0.325,0.0,1,0,9.0,1,120,12,52,40,0.008333333333333333
stage1a_single_agent_tiny,1,29040,242,1,100,100,2,0,True,41.72134780883789,3.0,3.0,1.0,0.48,0.21869114071984466,38,0.2916666666666667,0.0,0,0,0.0,1,120,2,23,21,0.008333333333333333
stage1a_single_agent_tiny,1,29160,243,1,100,100,2,0,True,64.21746063232422,6.0,6.0,1.0,0.56,0.252280052852196,30,0.2916666666666667,0.0,0,0,0.0,1,120,26,98,72,0.008333333333333333
stage1a_single_agent_tiny,1,29280,244,1,100,100,2,0,True,25.983976364135742,5.0,5.0,0.0,0.48,0.15946613918834676,40,0.225,0.0,0,0,0.0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,29400,245,1,100,100,2,0,True,95.25420379638672,11.0,11.0,1.0,0.52,0.11081743808463215,40,0.19166666666666668,0.0,0,0,0.0,1,120,8,51,43,0.008333333333333333
stage1a_single_agent_tiny,1,29520,246,1,100,100,2,0,True,8.897082328796387,4.0,4.0,0.0,0.44,0.2194916194343629,34,0.30833333333333335,0.0,0,0,0.0,1,120,49,-1,-1,0.0
