stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,swarm_efficiency
stage1b_single_agent_tiny,2,2,72991,1873,1,75,75,1,0,31.968505859375,4.0,4.0,0.0,0.25,0.0,0,0,0,29,25,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73047,1874,1,75,75,1,0,31.115745544433594,4.0,4.0,0.0,0.4375,0.0,0,0,0,56,26,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73060,1875,1,75,75,1,0,31.650251388549805,4.0,4.0,0.0,0.125,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73070,1876,1,75,75,1,0,31.711881637573242,4.0,4.0,0.0,0.125,0.0,0,0,0,10,3,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73094,1877,1,75,75,1,0,32.10209274291992,4.0,4.0,0.0,0.25,0.0,0,0,0,24,20,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73101,1878,1,75,75,1,0,31.965730667114258,4.0,4.0,0.0,0.1875,0.0,0,0,0,7,3,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73117,1879,1,75,75,1,0,31.670372009277344,4.0,4.0,0.0,0.25,0.0,0,0,0,16,12,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73139,1880,1,75,75,1,0,31.62060546875,4.0,4.0,0.0,0.3125,0.0,0,0,0,22,13,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73172,1881,1,75,75,1,0,31.533567428588867,4.0,4.0,0.0,0.375,0.0,0,0,0,33,28,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73183,1882,1,75,75,1,0,31.898147583007812,4.0,4.0,0.0,0.1875,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73225,1883,1,75,75,1,0,151.3741455078125,4.0,4.0,3.0,0.4375,0.0,0,0,0,42,13,13,0,0.75,0.07142857142857142
stage1b_single_agent_tiny,2,2,73247,1884,1,75,75,1,0,111.91983795166016,4.0,4.0,2.0,0.3125,0.0,0,0,0,22,10,10,0,0.5,0.09090909090909091
stage1b_single_agent_tiny,2,2,73298,1885,1,75,75,1,0,111.40104675292969,4.0,4.0,2.0,0.3125,0.0,0,0,0,51,16,22,6,0.5,0.0392156862745098
stage1b_single_agent_tiny,2,2,73305,1886,1,75,75,1,0,71.72745513916016,4.0,4.0,1.0,0.1875,0.0,0,0,0,7,3,7,4,0.25,0.14285714285714285
stage1b_single_agent_tiny,2,2,73313,1887,1,75,75,1,0,31.961936950683594,4.0,4.0,0.0,0.125,0.0,0,0,0,8,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73335,1888,1,75,75,1,0,71.80137634277344,4.0,4.0,1.0,0.1875,0.0,0,0,0,22,11,11,0,0.25,0.045454545454545456
stage1b_single_agent_tiny,2,2,73357,1889,1,75,75,1,0,32.10418701171875,4.0,4.0,0.0,0.25,0.0,0,0,0,22,11,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73383,1890,1,75,75,1,0,31.78354263305664,4.0,4.0,0.0,0.25,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73390,1891,1,75,75,1,0,31.70081329345703,4.0,4.0,0.0,0.0625,0.0,0,0,0,7,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73415,1892,1,75,75,1,0,31.564729690551758,4.0,4.0,0.0,0.1875,0.0,0,0,0,25,20,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73482,1893,1,75,75,1,0,30.273427963256836,4.0,4.0,0.0,0.3125,0.0,0,0,0,67,8,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73495,1894,1,75,75,1,0,31.446781158447266,4.0,4.0,0.0,0.1875,0.0,0,0,0,13,5,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73526,1895,1,75,75,1,0,72.30715942382812,4.0,4.0,1.0,0.25,0.0,0,0,0,31,3,4,1,0.25,0.03225806451612903
stage1b_single_agent_tiny,2,2,73553,1896,1,75,75,1,0,31.38370132446289,4.0,4.0,0.0,0.375,0.0,0,0,0,27,23,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73559,1897,1,75,75,1,0,31.97499656677246,4.0,4.0,0.0,0.125,0.0,0,0,0,6,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73579,1898,1,75,75,1,0,30.87024688720703,4.0,4.0,0.0,0.1875,0.0,0,0,0,20,15,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73598,1899,1,75,75,1,0,31.39362144470215,4.0,4.0,0.0,0.125,0.0,0,0,0,19,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73630,1900,1,75,75,1,0,31.27953338623047,4.0,4.0,0.0,0.3125,0.0,0,0,0,32,27,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73651,1901,1,75,75,1,0,31.66623878479004,4.0,4.0,0.0,0.1875,0.0,0,0,0,21,17,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73684,1902,1,75,75,1,0,72.27301788330078,4.0,4.0,1.0,0.25,0.0,0,0,0,33,28,28,0,0.25,0.030303030303030304
stage1b_single_agent_tiny,2,2,73717,1903,1,75,75,1,0,32.09193801879883,4.0,4.0,0.0,0.375,0.0,0,0,0,33,11,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73724,1904,1,75,75,1,0,31.691991806030273,4.0,4.0,0.0,0.125,0.0,0,0,0,7,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73750,1905,1,75,75,1,0,31.313350677490234,4.0,4.0,0.0,0.1875,0.0,0,0,0,26,8,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73754,1906,1,75,75,1,0,112.00789642333984,4.0,4.0,2.0,0.125,0.0,0,0,0,4,1,3,2,0.5,0.5
stage1b_single_agent_tiny,2,2,73794,1907,1,75,75,1,0,30.989351272583008,4.0,4.0,0.0,0.25,0.0,0,0,0,40,5,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73800,1908,1,75,75,1,0,111.7342300415039,4.0,4.0,2.0,0.125,0.0,0,0,0,6,3,5,2,0.5,0.3333333333333333
stage1b_single_agent_tiny,2,2,73826,1909,1,75,75,1,0,32.11255645751953,4.0,4.0,0.0,0.375,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73859,1910,1,75,75,1,0,30.9620304107666,4.0,4.0,0.0,0.1875,0.0,0,0,0,33,28,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73875,1911,1,75,75,1,0,31.240848541259766,4.0,4.0,0.0,0.25,0.0,0,0,0,16,9,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73894,1912,1,75,75,1,0,31.637025833129883,4.0,4.0,0.0,0.25,0.0,0,0,0,19,10,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73926,1913,1,75,75,1,0,31.770151138305664,4.0,4.0,0.0,0.25,0.0,0,0,0,32,17,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73937,1914,1,75,75,1,0,31.132408142089844,4.0,4.0,0.0,0.125,0.0,0,0,0,11,5,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73944,1915,1,75,75,1,0,31.7243709564209,4.0,4.0,0.0,0.1875,0.0,0,0,0,7,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,73969,1916,1,75,75,1,0,32.36320114135742,4.0,4.0,0.0,0.375,0.0,0,0,0,25,14,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74002,1917,1,75,75,1,0,191.05947875976562,4.0,4.0,4.0,0.3125,0.0,0,0,0,33,21,21,0,1.0,0.12121212121212122
stage1b_single_agent_tiny,2,2,74035,1918,1,75,75,1,0,31.277942657470703,4.0,4.0,0.0,0.375,0.0,0,0,0,33,27,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74053,1919,1,75,75,1,0,31.68329429626465,4.0,4.0,0.0,0.25,0.0,0,0,0,18,12,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74100,1920,1,75,75,1,0,32.44656753540039,4.0,4.0,0.0,0.4375,0.0,0,0,0,47,26,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74146,1921,1,75,75,1,0,31.227046966552734,4.0,4.0,0.0,0.3125,0.0,0,0,0,46,41,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74163,1922,1,75,75,1,0,31.141033172607422,4.0,4.0,0.0,0.1875,0.0,0,0,0,17,12,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74209,1923,1,75,75,1,0,71.9375991821289,4.0,4.0,1.0,0.375,0.0,0,0,0,46,35,35,0,0.25,0.021739130434782608
stage1b_single_agent_tiny,2,2,74242,1924,1,75,75,1,0,31.55633544921875,4.0,4.0,0.0,0.3125,0.0,0,0,0,33,29,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74267,1925,1,75,75,1,0,31.591999053955078,4.0,4.0,0.0,0.1875,0.0,0,0,0,25,20,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74320,1926,1,75,75,1,0,30.968082427978516,4.0,4.0,0.0,0.375,0.0,0,0,0,53,25,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74333,1927,1,75,75,1,0,31.61969566345215,4.0,4.0,0.0,0.125,0.0,0,0,0,13,8,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74344,1928,1,75,75,1,0,31.680482864379883,4.0,4.0,0.0,0.125,0.0,0,0,0,11,6,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74361,1929,1,75,75,1,0,31.913846969604492,4.0,4.0,0.0,0.25,0.0,0,0,0,17,12,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74373,1930,1,75,75,1,0,31.901124954223633,4.0,4.0,0.0,0.125,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74378,1931,1,75,75,1,0,31.70487403869629,4.0,4.0,0.0,0.0625,0.0,0,0,0,5,1,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74401,1932,1,75,75,1,0,32.170677185058594,4.0,4.0,0.0,0.25,0.0,0,0,0,23,19,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74419,1933,1,75,75,1,0,31.69156265258789,4.0,4.0,0.0,0.3125,0.0,0,0,0,18,11,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74457,1934,1,75,75,1,0,30.233074188232422,4.0,4.0,0.0,0.1875,0.0,0,0,0,38,24,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74484,1935,1,75,75,1,0,71.88561248779297,4.0,4.0,1.0,0.375,0.0,0,0,0,27,24,27,3,0.25,0.037037037037037035
stage1b_single_agent_tiny,2,2,74499,1936,1,75,75,1,0,111.70445251464844,4.0,4.0,2.0,0.3125,0.0,0,0,0,15,10,10,0,0.5,0.13333333333333333
stage1b_single_agent_tiny,2,2,74522,1937,1,75,75,1,0,31.357189178466797,4.0,4.0,0.0,0.3125,0.0,0,0,0,23,18,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74542,1938,1,75,75,1,0,31.924968719482422,4.0,4.0,0.0,0.375,0.0,0,0,0,20,15,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74557,1939,1,75,75,1,0,72.15913391113281,4.0,4.0,1.0,0.25,0.0,0,0,0,15,4,15,11,0.25,0.06666666666666667
stage1b_single_agent_tiny,2,2,74569,1940,1,75,75,1,0,112.19219970703125,4.0,4.0,2.0,0.25,0.0,0,0,0,12,4,5,1,0.5,0.16666666666666666
stage1b_single_agent_tiny,2,2,74597,1941,1,75,75,1,0,191.66461181640625,4.0,4.0,4.0,0.3125,0.0,0,0,0,28,25,25,0,1.0,0.14285714285714285
stage1b_single_agent_tiny,2,2,74611,1942,1,75,75,1,0,31.467426300048828,4.0,4.0,0.0,0.25,0.0,0,0,0,14,9,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74622,1943,1,75,75,1,0,31.663240432739258,4.0,4.0,0.0,0.1875,0.0,0,0,0,11,6,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74636,1944,1,75,75,1,0,31.444400787353516,4.0,4.0,0.0,0.25,0.0,0,0,0,14,9,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74647,1945,1,75,75,1,0,31.94009017944336,4.0,4.0,0.0,0.125,0.0,0,0,0,11,6,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74667,1946,1,75,75,1,0,151.42843627929688,4.0,4.0,3.0,0.3125,0.0,0,0,0,20,16,17,1,0.75,0.15
stage1b_single_agent_tiny,2,2,74706,1947,1,75,75,1,0,72.49630737304688,4.0,4.0,1.0,0.375,0.0,0,0,0,39,28,39,11,0.25,0.02564102564102564
stage1b_single_agent_tiny,2,2,74720,1948,1,75,75,1,0,151.95582580566406,4.0,4.0,3.0,0.1875,0.0,0,0,0,14,8,9,1,0.75,0.21428571428571427
stage1b_single_agent_tiny,2,2,74749,1949,1,75,75,1,0,31.877443313598633,4.0,4.0,0.0,0.3125,0.0,0,0,0,29,25,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74793,1950,1,75,75,1,0,30.24152374267578,4.0,4.0,0.0,0.3125,0.0,0,0,0,44,38,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74807,1951,1,75,75,1,0,31.17208480834961,4.0,4.0,0.0,0.125,0.0,0,0,0,14,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74856,1952,1,75,75,1,0,150.9945831298828,4.0,4.0,3.0,0.375,0.0,0,0,0,49,34,35,1,0.75,0.061224489795918366
stage1b_single_agent_tiny,2,2,74869,1953,1,75,75,1,0,31.700061798095703,4.0,4.0,0.0,0.125,0.0,0,0,0,13,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74895,1954,1,75,75,1,0,31.16185760498047,4.0,4.0,0.0,0.375,0.0,0,0,0,26,20,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74934,1955,1,75,75,1,0,31.24014663696289,4.0,4.0,0.0,0.3125,0.0,0,0,0,39,35,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74961,1956,1,75,75,1,0,31.64959144592285,4.0,4.0,0.0,0.3125,0.0,0,0,0,27,22,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74978,1957,1,75,75,1,0,31.643009185791016,4.0,4.0,0.0,0.125,0.0,0,0,0,17,13,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,74985,1958,1,75,75,1,0,31.708539962768555,4.0,4.0,0.0,0.0625,0.0,0,0,0,7,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75010,1959,1,75,75,1,0,31.569316864013672,4.0,4.0,0.0,0.25,0.0,0,0,0,25,20,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75079,1960,1,75,75,1,0,72.36026763916016,4.0,4.0,1.0,0.375,0.0,0,0,0,69,17,17,0,0.25,0.014492753623188406
stage1b_single_agent_tiny,2,2,75094,1961,1,75,75,1,0,31.719106674194336,4.0,4.0,0.0,0.3125,0.0,0,0,0,15,8,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75105,1962,1,75,75,1,0,31.692861557006836,4.0,4.0,0.0,0.125,0.0,0,0,0,11,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75152,1963,1,75,75,1,0,30.993793487548828,4.0,4.0,0.0,0.25,0.0,0,0,0,47,11,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75165,1964,1,75,75,1,0,31.39695930480957,4.0,4.0,0.0,0.125,0.0,0,0,0,13,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75180,1965,1,75,75,1,0,72.20724487304688,4.0,4.0,1.0,0.3125,0.0,0,0,0,15,9,15,6,0.25,0.06666666666666667
stage1b_single_agent_tiny,2,2,75220,1966,1,75,75,1,0,31.48088836669922,4.0,4.0,0.0,0.3125,0.0,0,0,0,40,16,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75265,1967,1,75,75,1,0,31.015281677246094,4.0,4.0,0.0,0.375,0.0,0,0,0,45,10,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75285,1968,1,75,75,1,0,30.887699127197266,4.0,4.0,0.0,0.25,0.0,0,0,0,20,14,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75298,1969,1,75,75,1,0,31.40178871154785,4.0,4.0,0.0,0.125,0.0,0,0,0,13,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75345,1970,1,75,75,1,0,71.52909851074219,4.0,4.0,1.0,0.375,0.0,0,0,0,47,8,10,2,0.25,0.02127659574468085
stage1b_single_agent_tiny,2,2,75372,1971,1,75,75,1,0,31.661354064941406,4.0,4.0,0.0,0.375,0.0,0,0,0,27,23,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75400,1972,1,75,75,1,0,31.84889030456543,4.0,4.0,0.0,0.3125,0.0,0,0,0,28,19,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75429,1973,1,75,75,1,0,31.339736938476562,4.0,4.0,0.0,0.3125,0.0,0,0,0,29,24,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75440,1974,1,75,75,1,0,151.56045532226562,4.0,4.0,3.0,0.3125,0.0,0,0,0,11,8,9,1,0.75,0.2727272727272727
stage1b_single_agent_tiny,2,2,75453,1975,1,75,75,1,0,31.650657653808594,4.0,4.0,0.0,0.1875,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75508,1976,1,75,75,1,0,111.50545501708984,4.0,4.0,2.0,0.4375,0.0,0,0,0,55,28,29,1,0.5,0.03636363636363636
stage1b_single_agent_tiny,2,2,75557,1977,1,75,75,1,0,111.23078918457031,4.0,4.0,2.0,0.4375,0.0,0,0,0,49,29,29,0,0.5,0.04081632653061224
stage1b_single_agent_tiny,2,2,75585,1978,1,75,75,1,0,31.1016902923584,4.0,4.0,0.0,0.1875,0.0,0,0,0,28,14,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75626,1979,1,75,75,1,0,30.499841690063477,4.0,4.0,0.0,0.25,0.0,0,0,0,41,14,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75660,1980,1,75,75,1,0,72.07391357421875,4.0,4.0,1.0,0.4375,0.0,0,0,0,34,22,22,0,0.25,0.029411764705882353
stage1b_single_agent_tiny,2,2,75676,1981,1,75,75,1,0,31.921588897705078,4.0,4.0,0.0,0.3125,0.0,0,0,0,16,5,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75694,1982,1,75,75,1,0,31.133098602294922,4.0,4.0,0.0,0.125,0.0,0,0,0,18,12,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75718,1983,1,75,75,1,0,32.341209411621094,4.0,4.0,0.0,0.25,0.0,0,0,0,24,13,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75763,1984,1,75,75,1,0,30.889324188232422,4.0,4.0,0.0,0.1875,0.0,0,0,0,45,22,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75782,1985,1,75,75,1,0,31.83582878112793,4.0,4.0,0.0,0.1875,0.0,0,0,0,19,14,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75803,1986,1,75,75,1,0,31.631954193115234,4.0,4.0,0.0,0.1875,0.0,0,0,0,21,16,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75828,1987,1,75,75,1,0,71.57029724121094,4.0,4.0,1.0,0.3125,0.0,0,0,0,25,19,19,0,0.25,0.04
stage1b_single_agent_tiny,2,2,75842,1988,1,75,75,1,0,31.958223342895508,4.0,4.0,0.0,0.25,0.0,0,0,0,14,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75852,1989,1,75,75,1,0,31.712257385253906,4.0,4.0,0.0,0.125,0.0,0,0,0,10,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75862,1990,1,75,75,1,0,31.664432525634766,4.0,4.0,0.0,0.125,0.0,0,0,0,10,3,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75887,1991,1,75,75,1,0,32.00199508666992,4.0,4.0,0.0,0.1875,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75906,1992,1,75,75,1,0,31.430652618408203,4.0,4.0,0.0,0.1875,0.0,0,0,0,19,14,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75922,1993,1,75,75,1,0,31.143604278564453,4.0,4.0,0.0,0.1875,0.0,0,0,0,16,11,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75939,1994,1,75,75,1,0,31.643936157226562,4.0,4.0,0.0,0.1875,0.0,0,0,0,17,13,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75954,1995,1,75,75,1,0,151.96287536621094,4.0,4.0,3.0,0.3125,0.0,0,0,0,15,8,8,0,0.75,0.2
stage1b_single_agent_tiny,2,2,75970,1996,1,75,75,1,0,31.92137908935547,4.0,4.0,0.0,0.1875,0.0,0,0,0,16,12,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,75999,1997,1,75,75,1,0,30.822553634643555,4.0,4.0,0.0,0.25,0.0,0,0,0,29,17,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76036,1998,1,75,75,1,0,31.582706451416016,4.0,4.0,0.0,0.25,0.0,0,0,0,37,15,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76047,1999,1,75,75,1,0,31.487743377685547,4.0,4.0,0.0,0.1875,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76066,2000,1,75,75,1,0,31.191293716430664,4.0,4.0,0.0,0.25,0.0,0,0,0,19,13,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76092,2001,1,75,75,1,0,31.320146560668945,4.0,4.0,0.0,0.375,0.0,0,0,0,26,21,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76101,2002,1,75,75,1,0,31.735715866088867,4.0,4.0,0.0,0.25,0.0,0,0,0,9,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76120,2003,1,75,75,1,0,71.40472412109375,4.0,4.0,1.0,0.25,0.0,0,0,0,19,14,19,5,0.25,0.05263157894736842
stage1b_single_agent_tiny,2,2,76129,2004,1,75,75,1,0,31.712793350219727,4.0,4.0,0.0,0.125,0.0,0,0,0,9,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76178,2005,1,75,75,1,0,151.5193328857422,4.0,4.0,3.0,0.4375,0.0,0,0,0,49,25,25,0,0.75,0.061224489795918366
stage1b_single_agent_tiny,2,2,76234,2006,1,75,75,1,0,30.887067794799805,4.0,4.0,0.0,0.375,0.0,0,0,0,56,15,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76258,2007,1,75,75,1,0,192.19219970703125,4.0,4.0,4.0,0.4375,0.0,0,0,0,24,21,21,0,1.0,0.16666666666666666
stage1b_single_agent_tiny,2,2,76274,2008,1,75,75,1,0,31.617141723632812,4.0,4.0,0.0,0.1875,0.0,0,0,0,16,9,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76285,2009,1,75,75,1,0,31.66928482055664,4.0,4.0,0.0,0.125,0.0,0,0,0,11,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76297,2010,1,75,75,1,0,31.45508575439453,4.0,4.0,0.0,0.1875,0.0,0,0,0,12,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76314,2011,1,75,75,1,0,30.62531280517578,4.0,4.0,0.0,0.125,0.0,0,0,0,17,10,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76319,2012,1,75,75,1,0,112.0018081665039,4.0,4.0,2.0,0.125,0.0,0,0,0,5,2,4,2,0.5,0.4
stage1b_single_agent_tiny,2,2,76360,2013,1,75,75,1,0,31.50577163696289,4.0,4.0,0.0,0.3125,0.0,0,0,0,41,7,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76375,2014,1,75,75,1,0,31.12612533569336,4.0,4.0,0.0,0.125,0.0,0,0,0,15,3,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76399,2015,1,75,75,1,0,31.878671646118164,4.0,4.0,0.0,0.3125,0.0,0,0,0,24,19,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76409,2016,1,75,75,1,0,31.689664840698242,4.0,4.0,0.0,0.125,0.0,0,0,0,10,6,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76456,2017,1,75,75,1,0,30.748430252075195,4.0,4.0,0.0,0.3125,0.0,0,0,0,47,21,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76475,2018,1,75,75,1,0,32.130191802978516,4.0,4.0,0.0,0.1875,0.0,0,0,0,19,6,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76497,2019,1,75,75,1,0,112.18195343017578,4.0,4.0,2.0,0.375,0.0,0,0,0,22,19,21,2,0.5,0.09090909090909091
stage1b_single_agent_tiny,2,2,76515,2020,1,75,75,1,0,32.16954803466797,4.0,4.0,0.0,0.25,0.0,0,0,0,18,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76532,2021,1,75,75,1,0,30.873689651489258,4.0,4.0,0.0,0.125,0.0,0,0,0,17,11,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76556,2022,1,75,75,1,0,111.17657470703125,4.0,4.0,2.0,0.375,0.0,0,0,0,24,9,23,14,0.5,0.08333333333333333
stage1b_single_agent_tiny,2,2,76607,2023,1,75,75,1,0,30.008773803710938,4.0,4.0,0.0,0.375,0.0,0,0,0,51,43,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76627,2024,1,75,75,1,0,31.978328704833984,4.0,4.0,0.0,0.375,0.0,0,0,0,20,16,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76663,2025,1,75,75,1,0,71.78681945800781,4.0,4.0,1.0,0.375,0.0,0,0,0,36,3,36,33,0.25,0.027777777777777776
stage1b_single_agent_tiny,2,2,76678,2026,1,75,75,1,0,30.870712280273438,4.0,4.0,0.0,0.1875,0.0,0,0,0,15,8,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76706,2027,1,75,75,1,0,31.588163375854492,4.0,4.0,0.0,0.25,0.0,0,0,0,28,11,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76718,2028,1,75,75,1,0,31.4298038482666,4.0,4.0,0.0,0.125,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76733,2029,1,75,75,1,0,31.4802303314209,4.0,4.0,0.0,0.3125,0.0,0,0,0,15,10,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76767,2030,1,75,75,1,0,30.587474822998047,4.0,4.0,0.0,0.25,0.0,0,0,0,34,4,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,2,76812,2031,1,75,75,1,0,71.95989990234375,4.0,4.0,1.0,0.375,0.0,0,0,0,45,12,22,10,0.25,0.022222222222222223
